,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
266,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/25/2011,1,2011.0,Council At-Large
267,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/5/2011,5,2011.0,Council At-Large
268,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,3/5/2011,15,2011.0,Council At-Large
269,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/6/2011,20.11,2011.0,Council At-Large
270,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/5/2011,1,2011.0,Council At-Large
271,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/5/2011,15,2011.0,Council At-Large
272,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/20/2011,1,2011.0,Council At-Large
273,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/3/2011,1,2011.0,Council At-Large
274,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/3/2011,1,2011.0,Council At-Large
275,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/1/2011,5,2011.0,Council At-Large
276,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,3/7/2011,1,2011.0,Council At-Large
277,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/3/2011,1,2011.0,Council At-Large
278,Jacque D Patterson ,Committee to Elect Jacque Patterson,Corporation,2/23/2011,1,2011.0,Council At-Large
279,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/3/2011,25,2011.0,Council At-Large
280,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/26/2011,5,2011.0,Council At-Large
281,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,25,2011.0,Council At-Large
282,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,25,2011.0,Council At-Large
283,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,25,2011.0,Council At-Large
284,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,15,2011.0,Council At-Large
285,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,25,2011.0,Council At-Large
286,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,1/31/2011,4,2011.0,Council At-Large
287,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,1,2011.0,Council At-Large
288,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,4,2011.0,Council At-Large
289,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/18/2011,1,2011.0,Council At-Large
290,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/19/2011,1,2011.0,Council At-Large
291,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/16/2011,1,2011.0,Council At-Large
292,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/17/2011,2,2011.0,Council At-Large
293,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/19/2011,3,2011.0,Council At-Large
294,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,5,2011.0,Council At-Large
295,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,5,2011.0,Council At-Large
296,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
297,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/12/2011,1,2011.0,Council At-Large
298,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
299,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,1/14/2011,1,2011.0,Council At-Large
300,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
301,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,125,2011.0,Council At-Large
302,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,25,2011.0,Council At-Large
303,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
304,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
305,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,1/14/2011,25,2011.0,Council At-Large
306,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,5,2011.0,Council At-Large
307,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
308,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
309,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
310,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
311,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
312,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/5/2011,25,2011.0,Council At-Large
313,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/5/2011,5,2011.0,Council At-Large
314,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/5/2011,5,2011.0,Council At-Large
315,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,12/21/2010,1,2011.0,Council At-Large
316,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,12/17/2010,1,2011.0,Council At-Large
317,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,12/15/2010,5,2011.0,Council At-Large
318,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,12/6/2010,75,2011.0,Council At-Large
319,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,11/25/2010,1,2011.0,Council At-Large
320,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,11/23/2010,1,2011.0,Council At-Large
321,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
322,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/20/2011,25,2011.0,Council At-Large
323,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/14/2011,1,2011.0,Council At-Large
324,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/28/2011,1,2011.0,Council At-Large
325,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/28/2011,5,2011.0,Council At-Large
326,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/16/2011,25,2011.0,Council At-Large
327,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/16/2011,4,2011.0,Council At-Large
328,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/18/2011,25,2011.0,Council At-Large
329,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/19/2011,25,2011.0,Council At-Large
330,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/19/2011,25,2011.0,Council At-Large
331,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/19/2011,1,2011.0,Council At-Large
332,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/18/2011,1,2011.0,Council At-Large
333,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/28/2011,5,2011.0,Council At-Large
334,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/28/2011,25,2011.0,Council At-Large
335,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/26/2011,80.44,2011.0,Council At-Large
336,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/29/2011,5,2011.0,Council At-Large
337,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/23/2011,20.11,2011.0,Council At-Large
338,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/23/2011,20.11,2011.0,Council At-Large
339,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,1/31/2011,1,2011.0,Council At-Large
340,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/28/2011,25,2011.0,Council At-Large
341,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,1/31/2011,1,2011.0,Council At-Large
342,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,1/31/2011,5,2011.0,Council At-Large
343,Jacque D Patterson ,Committee to Elect Jacque Patterson,Business,1/25/2011,25,2011.0,Council At-Large
344,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/26/2011,75,2011.0,Council At-Large
345,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/26/2011,5,2011.0,Council At-Large
346,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,1/31/2011,25,2011.0,Council At-Large
347,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/14/2011,5,2011.0,Council At-Large
348,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/18/2011,5,2011.0,Council At-Large
349,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/9/2011,25,2011.0,Council At-Large
350,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/22/2011,25,2011.0,Council At-Large
351,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/25/2011,20.11,2011.0,Council At-Large
352,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/28/2011,1,2011.0,Council At-Large
353,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/28/2011,5,2011.0,Council At-Large
354,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,2/20/2011,25,2011.0,Council At-Large
355,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/5/2011,2,2011.0,Council At-Large
356,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/11/2011,25,2011.0,Council At-Large
357,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/15/2011,5,2011.0,Council At-Large
358,Jacque D Patterson ,Committee to Elect Jacque Patterson,Individual,3/15/2011,1,2011.0,Council At-Large
359,James Garay Heelan ,Committee to Elect James Garay Heelan,Individual,2/17/2011,1,2011.0,School Board Ward 4
360,James Garay Heelan ,Committee to Elect James Garay Heelan,Individual,2/17/2011,25,2011.0,School Board Ward 4
361,James Garay Heelan ,Committee to Elect James Garay Heelan,Individual,2/1/2011,5,2011.0,School Board Ward 4
362,James Garay Heelan ,Committee to Elect James Garay Heelan,Individual,2/3/2011,25,2011.0,School Board Ward 4
363,James Garay Heelan ,Committee to Elect James Garay Heelan,Individual,2/5/2011,25,2011.0,School Board Ward 4
364,James Garay Heelan ,Committee to Elect James Garay Heelan,Individual,2/7/2011,20.9,2011.0,School Board Ward 4
365,James Garay Heelan ,Committee to Elect James Garay Heelan,Individual,3/2/2011,5,2011.0,School Board Ward 4
366,R. Joyce Scott ,Committee to Elect R. Joyce Scott,Candidate,2/1/2011,1,2011.0,School Board Ward 8
367,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/28/2011,25,2011.0,Council At-Large
368,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/27/2011,2,2011.0,Council At-Large
369,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/24/2011,25,2011.0,Council At-Large
370,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/24/2011,25,2011.0,Council At-Large
371,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/15/2011,25,2011.0,Council At-Large
372,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,10/12/2011,25,2011.0,Council At-Large
373,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Corporate Sponsored PAC,3/31/2011,5,2011.0,Council At-Large
374,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,5,2011.0,Council At-Large
375,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,1,2011.0,Council At-Large
376,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,5,2011.0,Council At-Large
377,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,25,2011.0,Council At-Large
378,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,2,2011.0,Council At-Large
379,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,25,2011.0,Council At-Large
380,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/3/2011,2,2011.0,Council At-Large
381,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,5,2011.0,Council At-Large
382,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/4/2011,5,2011.0,Council At-Large
383,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,5,2011.0,Council At-Large
384,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/4/2011,5,2011.0,Council At-Large
385,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,2,2011.0,Council At-Large
386,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,4,2011.0,Council At-Large
387,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,1,2011.0,Council At-Large
388,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,5,2011.0,Council At-Large
389,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,25,2011.0,Council At-Large
390,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,5,2011.0,Council At-Large
391,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,12/31/2010,5,2011.0,Council At-Large
392,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,25,2011.0,Council At-Large
393,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/4/2011,1,2011.0,Council At-Large
394,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/4/2011,5,2011.0,Council At-Large
395,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Corporation,2/16/2011,2,2011.0,Council At-Large
396,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/5/2011,25,2011.0,Council At-Large
397,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/5/2011,5,2011.0,Council At-Large
398,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,25,2011.0,Council At-Large
399,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,1,2011.0,Council At-Large
400,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/1/2011,25,2011.0,Council At-Large
401,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,5,2011.0,Council At-Large
402,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,25,2011.0,Council At-Large
403,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,75,2011.0,Council At-Large
404,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,1,2011.0,Council At-Large
405,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,3/3/2011,1,2011.0,Council At-Large
406,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,1,2011.0,Council At-Large
407,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,1,2011.0,Council At-Large
408,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,65,2011.0,Council At-Large
409,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,65,2011.0,Council At-Large
410,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,1,2011.0,Council At-Large
411,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,25,2011.0,Council At-Large
412,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,5,2011.0,Council At-Large
413,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,5,2011.0,Council At-Large
414,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,1,2011.0,Council At-Large
415,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,5,2011.0,Council At-Large
416,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,5,2011.0,Council At-Large
417,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,25,2011.0,Council At-Large
418,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,2,2011.0,Council At-Large
419,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,1,2011.0,Council At-Large
420,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/20/2011,1,2011.0,Council At-Large
421,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,1,2011.0,Council At-Large
422,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,1,2011.0,Council At-Large
423,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,5,2011.0,Council At-Large
424,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,25,2011.0,Council At-Large
425,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,25,2011.0,Council At-Large
426,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,5,2011.0,Council At-Large
427,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,5,2011.0,Council At-Large
428,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,1,2011.0,Council At-Large
429,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/4/2011,25,2011.0,Council At-Large
430,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/20/2011,3,2011.0,Council At-Large
431,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/30/2011,3,2011.0,Council At-Large
432,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/30/2011,5,2011.0,Council At-Large
433,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/30/2011,1,2011.0,Council At-Large
434,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/30/2011,4,2011.0,Council At-Large
435,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/30/2011,1,2011.0,Council At-Large
436,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Business,1/30/2011,1,2011.0,Council At-Large
437,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/21/2011,4,2011.0,Council At-Large
438,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/6/2011,5,2011.0,Council At-Large
439,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,12/15/2010,5,2011.0,Council At-Large
440,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/6/2011,1,2011.0,Council At-Large
441,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/17/2011,125,2011.0,Council At-Large
442,Sekou Biddle ,Committee to Elect Sekou Biddle At-Large,Individual,1/4/2011,1,2011.0,Council At-Large
