,Candidate Name,Committee Name,Contributor Type,Date of Receipt,Amount,Year,Office
314,Anita Bonds ,Bonds for Council,Individual,4/3/2013,1,2013.0,Council At-Large
315,Anita Bonds ,Bonds for Council,Corporation,4/3/2013,1,2013.0,Council At-Large
316,Anita Bonds ,Bonds for Council,Individual,4/3/2013,5,2013.0,Council At-Large
317,Anita Bonds ,Bonds for Council,Individual,4/3/2013,5,2013.0,Council At-Large
318,Anita Bonds ,Bonds for Council,Individual,4/3/2013,1,2013.0,Council At-Large
319,Anita Bonds ,Bonds for Council,Corporation,4/3/2013,25,2013.0,Council At-Large
320,Anita Bonds ,Bonds for Council,Corporation,4/3/2013,5,2013.0,Council At-Large
321,Anita Bonds ,Bonds for Council,Individual,4/3/2013,1,2013.0,Council At-Large
322,Anita Bonds ,Bonds for Council,Individual,4/3/2013,1,2013.0,Council At-Large
323,Anita Bonds ,Bonds for Council,Individual,5/31/2013,1,2013.0,Council At-Large
324,Anita Bonds ,Bonds for Council,Individual,4/3/2013,5,2013.0,Council At-Large
325,Anita Bonds ,Bonds for Council,Business,4/3/2013,5,2013.0,Council At-Large
326,Anita Bonds ,Bonds for Council,Business,4/13/2013,1,2013.0,Council At-Large
327,Anita Bonds ,Bonds for Council,Individual,4/3/2013,1,2013.0,Council At-Large
328,Anita Bonds ,Bonds for Council,Corporation,4/3/2013,1,2013.0,Council At-Large
329,Anita Bonds ,Bonds for Council,Individual,4/3/2013,5,2013.0,Council At-Large
330,Anita Bonds ,Bonds for Council,Individual,4/4/2013,25,2013.0,Council At-Large
331,Anita Bonds ,Bonds for Council,Individual,4/4/2013,25,2013.0,Council At-Large
332,Anita Bonds ,Bonds for Council,Individual,4/4/2013,1,2013.0,Council At-Large
333,Anita Bonds ,Bonds for Council,Individual,4/4/2013,5,2013.0,Council At-Large
334,Anita Bonds ,Bonds for Council,Individual,4/4/2013,5,2013.0,Council At-Large
335,Anita Bonds ,Bonds for Council,Business,4/5/2013,1,2013.0,Council At-Large
336,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
337,Anita Bonds ,Bonds for Council,Business,4/5/2013,25,2013.0,Council At-Large
338,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
339,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
340,Anita Bonds ,Bonds for Council,Individual,4/5/2013,51,2013.0,Council At-Large
341,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
342,Anita Bonds ,Bonds for Council,Individual,4/5/2013,75,2013.0,Council At-Large
343,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
344,Anita Bonds ,Bonds for Council,Corporation,4/5/2013,5,2013.0,Council At-Large
345,Anita Bonds ,Bonds for Council,Individual,4/5/2013,15,2013.0,Council At-Large
346,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
347,Anita Bonds ,Bonds for Council,Individual,4/5/2013,2,2013.0,Council At-Large
348,Anita Bonds ,Bonds for Council,Individual,4/5/2013,2,2013.0,Council At-Large
349,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
350,Anita Bonds ,Bonds for Council,Individual,4/12/2013,1,2013.0,Council At-Large
351,Anita Bonds ,Bonds for Council,Corporation,4/5/2013,1,2013.0,Council At-Large
352,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
353,Anita Bonds ,Bonds for Council,Corporation,4/5/2013,5,2013.0,Council At-Large
354,Anita Bonds ,Bonds for Council,Individual,4/5/2013,25,2013.0,Council At-Large
355,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
356,Anita Bonds ,Bonds for Council,Corporation,4/5/2013,1,2013.0,Council At-Large
357,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
358,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
359,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
360,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
361,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
362,Anita Bonds ,Bonds for Council,Individual,4/5/2013,2,2013.0,Council At-Large
363,Anita Bonds ,Bonds for Council,Corporation,4/5/2013,5,2013.0,Council At-Large
364,Anita Bonds ,Bonds for Council,Other,4/5/2013,5,2013.0,Council At-Large
365,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
366,Anita Bonds ,Bonds for Council,Individual,4/5/2013,5,2013.0,Council At-Large
367,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
368,Anita Bonds ,Bonds for Council,Individual,3/16/2013,5,2013.0,Council At-Large
369,Anita Bonds ,Bonds for Council,Individual,3/21/2013,25,2013.0,Council At-Large
370,Anita Bonds ,Bonds for Council,Individual,4/5/2013,1,2013.0,Council At-Large
371,Anita Bonds ,Bonds for Council,Individual,4/6/2013,1,2013.0,Council At-Large
372,Anita Bonds ,Bonds for Council,Individual,4/6/2013,5,2013.0,Council At-Large
373,Anita Bonds ,Bonds for Council,Business,4/3/2013,1,2013.0,Council At-Large
374,Anita Bonds ,Bonds for Council,Individual,4/8/2013,5,2013.0,Council At-Large
375,Anita Bonds ,Bonds for Council,Individual,4/8/2013,1,2013.0,Council At-Large
376,Anita Bonds ,Bonds for Council,Individual,4/8/2013,1,2013.0,Council At-Large
377,Anita Bonds ,Bonds for Council,Individual,4/8/2013,1,2013.0,Council At-Large
378,Anita Bonds ,Bonds for Council,Individual,4/9/2013,25,2013.0,Council At-Large
379,Anita Bonds ,Bonds for Council,Corporation,4/9/2013,1,2013.0,Council At-Large
380,Anita Bonds ,Bonds for Council,Individual,4/9/2013,1,2013.0,Council At-Large
381,Anita Bonds ,Bonds for Council,Individual,4/9/2013,5,2013.0,Council At-Large
382,Anita Bonds ,Bonds for Council,Individual,4/9/2013,1,2013.0,Council At-Large
383,Anita Bonds ,Bonds for Council,Corporation,4/9/2013,1,2013.0,Council At-Large
384,Anita Bonds ,Bonds for Council,Individual,4/10/2013,1,2013.0,Council At-Large
385,Anita Bonds ,Bonds for Council,Individual,4/10/2013,3,2013.0,Council At-Large
386,Anita Bonds ,Bonds for Council,Individual,4/10/2013,1,2013.0,Council At-Large
387,Anita Bonds ,Bonds for Council,Individual,4/10/2013,1,2013.0,Council At-Large
388,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
389,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
390,Anita Bonds ,Bonds for Council,Individual,4/11/2013,25,2013.0,Council At-Large
391,Anita Bonds ,Bonds for Council,Business,4/11/2013,5,2013.0,Council At-Large
392,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
393,Anita Bonds ,Bonds for Council,Individual,5/31/2013,1,2013.0,Council At-Large
394,Anita Bonds ,Bonds for Council,Business,4/11/2013,15,2013.0,Council At-Large
395,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
396,Anita Bonds ,Bonds for Council,Business,4/11/2013,1,2013.0,Council At-Large
397,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
398,Anita Bonds ,Bonds for Council,Individual,4/11/2013,5,2013.0,Council At-Large
399,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
400,Anita Bonds ,Bonds for Council,Individual,4/1/2013,5,2013.0,Council At-Large
401,Anita Bonds ,Bonds for Council,Corporation,4/10/2013,5,2013.0,Council At-Large
402,Anita Bonds ,Bonds for Council,Individual,4/11/2013,2,2013.0,Council At-Large
403,Anita Bonds ,Bonds for Council,Individual,4/11/2013,25,2013.0,Council At-Large
404,Anita Bonds ,Bonds for Council,Individual,4/11/2013,2,2013.0,Council At-Large
405,Anita Bonds ,Bonds for Council,Business,4/11/2013,5,2013.0,Council At-Large
406,Anita Bonds ,Bonds for Council,Individual,4/11/2013,5,2013.0,Council At-Large
407,Anita Bonds ,Bonds for Council,Individual,4/11/2013,5,2013.0,Council At-Large
408,Anita Bonds ,Bonds for Council,Individual,4/11/2013,5,2013.0,Council At-Large
409,Anita Bonds ,Bonds for Council,Individual,5/30/2013,3,2013.0,Council At-Large
410,Anita Bonds ,Bonds for Council,Business,4/11/2013,7,2013.0,Council At-Large
411,Anita Bonds ,Bonds for Council,Business,4/11/2013,1,2013.0,Council At-Large
412,Anita Bonds ,Bonds for Council,Corporation,4/11/2013,5,2013.0,Council At-Large
413,Anita Bonds ,Bonds for Council,Business,4/11/2013,1,2013.0,Council At-Large
414,Anita Bonds ,Bonds for Council,Corporation,4/11/2013,1,2013.0,Council At-Large
415,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
416,Anita Bonds ,Bonds for Council,Individual,4/11/2013,5,2013.0,Council At-Large
417,Anita Bonds ,Bonds for Council,Corporation,4/11/2013,25,2013.0,Council At-Large
418,Anita Bonds ,Bonds for Council,Corporation,4/11/2013,1,2013.0,Council At-Large
419,Anita Bonds ,Bonds for Council,Individual,4/11/2013,1,2013.0,Council At-Large
420,Anita Bonds ,Bonds for Council,Individual,4/11/2013,25,2013.0,Council At-Large
421,Anita Bonds ,Bonds for Council,Business,4/11/2013,1,2013.0,Council At-Large
422,Anita Bonds ,Bonds for Council,Corporation,4/11/2013,1,2013.0,Council At-Large
423,Anita Bonds ,Bonds for Council,Corporation,4/11/2013,1,2013.0,Council At-Large
424,Anita Bonds ,Bonds for Council,Individual,4/12/2013,5,2013.0,Council At-Large
425,Anita Bonds ,Bonds for Council,Individual,3/11/2013,1,2013.0,Council At-Large
426,Anita Bonds ,Bonds for Council,Individual,4/13/2013,1,2013.0,Council At-Large
427,Anita Bonds ,Bonds for Council,Individual,4/13/2013,1,2013.0,Council At-Large
428,Anita Bonds ,Bonds for Council,Individual,4/13/2013,1,2013.0,Council At-Large
429,Anita Bonds ,Bonds for Council,Individual,4/13/2013,25,2013.0,Council At-Large
430,Anita Bonds ,Bonds for Council,Individual,4/13/2013,25,2013.0,Council At-Large
431,Anita Bonds ,Bonds for Council,Individual,4/13/2013,15,2013.0,Council At-Large
432,Anita Bonds ,Bonds for Council,Corporation,4/13/2013,5,2013.0,Council At-Large
433,Anita Bonds ,Bonds for Council,Individual,3/20/2013,1,2013.0,Council At-Large
434,Anita Bonds ,Bonds for Council,Corporation,3/20/2013,7,2013.0,Council At-Large
435,Anita Bonds ,Bonds for Council,Individual,3/24/2013,211.02,2013.0,Council At-Large
436,Anita Bonds ,Bonds for Council,Individual,4/13/2013,5,2013.0,Council At-Large
437,Anita Bonds ,Bonds for Council,Individual,4/13/2013,1,2013.0,Council At-Large
438,Anita Bonds ,Bonds for Council,Individual,4/13/2013,2,2013.0,Council At-Large
439,Anita Bonds ,Bonds for Council,Individual,4/13/2013,25,2013.0,Council At-Large
440,Anita Bonds ,Bonds for Council,Individual,4/13/2013,5,2013.0,Council At-Large
441,Anita Bonds ,Bonds for Council,Individual,4/13/2013,5,2013.0,Council At-Large
442,Anita Bonds ,Bonds for Council,Individual,4/13/2013,5,2013.0,Council At-Large
443,Anita Bonds ,Bonds for Council,Individual,4/13/2013,5,2013.0,Council At-Large
444,Anita Bonds ,Bonds for Council,Individual,4/13/2013,125,2013.0,Council At-Large
445,Anita Bonds ,Bonds for Council,Individual,4/14/2013,25,2013.0,Council At-Large
446,Anita Bonds ,Bonds for Council,Individual,4/14/2013,15,2013.0,Council At-Large
447,Anita Bonds ,Bonds for Council,Individual,4/14/2013,2,2013.0,Council At-Large
448,Anita Bonds ,Bonds for Council,Individual,4/14/2013,1,2013.0,Council At-Large
449,Anita Bonds ,Bonds for Council,Individual,4/14/2013,25,2013.0,Council At-Large
450,Anita Bonds ,Bonds for Council,Individual,4/14/2013,5,2013.0,Council At-Large
451,Anita Bonds ,Bonds for Council,Corporation,4/14/2013,7,2013.0,Council At-Large
452,Anita Bonds ,Bonds for Council,Individual,4/15/2013,,2013.0,Council At-Large
453,Anita Bonds ,Bonds for Council,Other,4/3/2013,5,2013.0,Council At-Large
454,Anita Bonds ,Bonds for Council,Corporate Sponsored PAC,3/26/2013,1,2013.0,Council At-Large
455,Anita Bonds ,Bonds for Council,Corporate Sponsored PAC,4/13/2013,1,2013.0,Council At-Large
456,Anita Bonds ,Bonds for Council,Individual,4/15/2013,1,2013.0,Council At-Large
457,Anita Bonds ,Bonds for Council,Individual,4/15/2013,75,2013.0,Council At-Large
458,Anita Bonds ,Bonds for Council,Individual,4/15/2013,1,2013.0,Council At-Large
459,Anita Bonds ,Bonds for Council,Individual,4/15/2013,1,2013.0,Council At-Large
460,Anita Bonds ,Bonds for Council,Individual,4/15/2013,1,2013.0,Council At-Large
461,Anita Bonds ,Bonds for Council,Individual,4/15/2013,5,2013.0,Council At-Large
462,Anita Bonds ,Bonds for Council,Individual,4/15/2013,5,2013.0,Council At-Large
463,Anita Bonds ,Bonds for Council,Individual,4/15/2013,3,2013.0,Council At-Large
464,Anita Bonds ,Bonds for Council,Individual,4/15/2013,5,2013.0,Council At-Large
465,Anita Bonds ,Bonds for Council,Individual,4/15/2013,5,2013.0,Council At-Large
466,Anita Bonds ,Bonds for Council,Individual,4/15/2013,7,2013.0,Council At-Large
467,Anita Bonds ,Bonds for Council,Individual,4/15/2013,1,2013.0,Council At-Large
468,Anita Bonds ,Bonds for Council,Corporation,4/15/2013,1,2013.0,Council At-Large
469,Anita Bonds ,Bonds for Council,Individual,4/15/2013,2,2013.0,Council At-Large
470,Anita Bonds ,Bonds for Council,Business,4/15/2013,5,2013.0,Council At-Large
471,Anita Bonds ,Bonds for Council,Business,4/15/2013,1,2013.0,Council At-Large
472,Anita Bonds ,Bonds for Council,Corporation,4/15/2013,1,2013.0,Council At-Large
473,Anita Bonds ,Bonds for Council,Corporation,4/15/2013,1,2013.0,Council At-Large
474,Anita Bonds ,Bonds for Council,Corporation,4/15/2013,1,2013.0,Council At-Large
475,Anita Bonds ,Bonds for Council,Other,4/15/2013,1,2013.0,Council At-Large
476,Anita Bonds ,Bonds for Council,Business,4/15/2013,1,2013.0,Council At-Large
477,Anita Bonds ,Bonds for Council,Individual,4/17/2013,25,2013.0,Council At-Large
478,Anita Bonds ,Bonds for Council,Individual,4/17/2013,25,2013.0,Council At-Large
479,Anita Bonds ,Bonds for Council,Individual,4/17/2013,1,2013.0,Council At-Large
480,Anita Bonds ,Bonds for Council,Individual,4/17/2013,5,2013.0,Council At-Large
481,Anita Bonds ,Bonds for Council,Individual,4/17/2013,15,2013.0,Council At-Large
482,Anita Bonds ,Bonds for Council,Individual,4/17/2013,25,2013.0,Council At-Large
483,Anita Bonds ,Bonds for Council,Individual,4/17/2013,5,2013.0,Council At-Large
484,Anita Bonds ,Bonds for Council,Individual,4/17/2013,5,2013.0,Council At-Large
485,Anita Bonds ,Bonds for Council,Individual,4/18/2013,1,2013.0,Council At-Large
486,Anita Bonds ,Bonds for Council,Individual,4/18/2013,5,2013.0,Council At-Large
487,Anita Bonds ,Bonds for Council,Individual,4/18/2013,5,2013.0,Council At-Large
488,Anita Bonds ,Bonds for Council,Individual,4/18/2013,1,2013.0,Council At-Large
489,Anita Bonds ,Bonds for Council,Individual,4/18/2013,1,2013.0,Council At-Large
490,Anita Bonds ,Bonds for Council,Corporation,4/18/2013,1,2013.0,Council At-Large
491,Anita Bonds ,Bonds for Council,Corporation,4/18/2013,1,2013.0,Council At-Large
492,Anita Bonds ,Bonds for Council,Individual,4/18/2013,25,2013.0,Council At-Large
493,Anita Bonds ,Bonds for Council,Individual,4/18/2013,25,2013.0,Council At-Large
494,Anita Bonds ,Bonds for Council,Other,4/18/2013,5,2013.0,Council At-Large
495,Anita Bonds ,Bonds for Council,Individual,4/18/2013,1,2013.0,Council At-Large
496,Anita Bonds ,Bonds for Council,Individual,4/19/2013,3,2013.0,Council At-Large
497,Anita Bonds ,Bonds for Council,Individual,4/19/2013,1,2013.0,Council At-Large
498,Anita Bonds ,Bonds for Council,Individual,4/19/2013,5,2013.0,Council At-Large
499,Anita Bonds ,Bonds for Council,Individual,4/19/2013,5,2013.0,Council At-Large
500,Anita Bonds ,Bonds for Council,Individual,4/19/2013,1,2013.0,Council At-Large
501,Anita Bonds ,Bonds for Council,Individual,4/19/2013,22,2013.0,Council At-Large
502,Anita Bonds ,Bonds for Council,Individual,4/20/2013,2,2013.0,Council At-Large
503,Anita Bonds ,Bonds for Council,Individual,4/20/2013,2,2013.0,Council At-Large
504,Anita Bonds ,Bonds for Council,Individual,4/20/2013,25,2013.0,Council At-Large
505,Anita Bonds ,Bonds for Council,Individual,4/20/2013,1,2013.0,Council At-Large
506,Anita Bonds ,Bonds for Council,Individual,4/21/2013,1,2013.0,Council At-Large
507,Anita Bonds ,Bonds for Council,Individual,4/21/2013,2,2013.0,Council At-Large
508,Anita Bonds ,Bonds for Council,Individual,4/21/2013,1,2013.0,Council At-Large
509,Anita Bonds ,Bonds for Council,Individual,4/21/2013,25,2013.0,Council At-Large
510,Anita Bonds ,Bonds for Council,Individual,4/21/2013,75,2013.0,Council At-Large
511,Anita Bonds ,Bonds for Council,Individual,4/21/2013,1,2013.0,Council At-Large
512,Anita Bonds ,Bonds for Council,Individual,4/21/2013,1,2013.0,Council At-Large
513,Anita Bonds ,Bonds for Council,Business,4/21/2013,25,2013.0,Council At-Large
514,Anita Bonds ,Bonds for Council,Individual,4/21/2013,1,2013.0,Council At-Large
515,Anita Bonds ,Bonds for Council,Individual,4/22/2013,1,2013.0,Council At-Large
516,Anita Bonds ,Bonds for Council,Individual,4/22/2013,25,2013.0,Council At-Large
517,Anita Bonds ,Bonds for Council,Individual,4/22/2013,5,2013.0,Council At-Large
518,Anita Bonds ,Bonds for Council,Individual,4/22/2013,5,2013.0,Council At-Large
519,Anita Bonds ,Bonds for Council,Individual,4/22/2013,25,2013.0,Council At-Large
520,Anita Bonds ,Bonds for Council,Individual,4/22/2013,1,2013.0,Council At-Large
521,Anita Bonds ,Bonds for Council,Individual,4/22/2013,3,2013.0,Council At-Large
522,Anita Bonds ,Bonds for Council,Individual,4/16/2013,25,2013.0,Council At-Large
523,Anita Bonds ,Bonds for Council,Corporation,4/22/2013,5,2013.0,Council At-Large
524,Anita Bonds ,Bonds for Council,Corporation,4/22/2013,1,2013.0,Council At-Large
525,Anita Bonds ,Bonds for Council,Individual,4/22/2013,2,2013.0,Council At-Large
526,Anita Bonds ,Bonds for Council,Individual,4/22/2013,1,2013.0,Council At-Large
527,Anita Bonds ,Bonds for Council,Individual,4/22/2013,1,2013.0,Council At-Large
528,Anita Bonds ,Bonds for Council,Corporation,4/22/2013,5,2013.0,Council At-Large
529,Anita Bonds ,Bonds for Council,Individual,4/22/2013,1,2013.0,Council At-Large
530,Anita Bonds ,Bonds for Council,Individual,4/22/2013,1,2013.0,Council At-Large
531,Anita Bonds ,Bonds for Council,Individual,4/22/2013,5,2013.0,Council At-Large
532,Anita Bonds ,Bonds for Council,Business,4/22/2013,3,2013.0,Council At-Large
533,Anita Bonds ,Bonds for Council,Individual,4/22/2013,1,2013.0,Council At-Large
534,Anita Bonds ,Bonds for Council,Individual,4/23/2013,25,2013.0,Council At-Large
535,Anita Bonds ,Bonds for Council,Individual,4/23/2013,1,2013.0,Council At-Large
536,Anita Bonds ,Bonds for Council,Labor,4/23/2013,1,2013.0,Council At-Large
537,Anita Bonds ,Bonds for Council,Individual,4/23/2013,225,2013.0,Council At-Large
538,Anita Bonds ,Bonds for Council,Corporation,4/23/2013,5,2013.0,Council At-Large
539,Anita Bonds ,Bonds for Council,Individual,4/22/2013,3,2013.0,Council At-Large
540,Anita Bonds ,Bonds for Council,Individual,4/23/2013,15,2013.0,Council At-Large
541,Anita Bonds ,Bonds for Council,Individual,4/25/2013,1,2013.0,Council At-Large
542,Anita Bonds ,Bonds for Council,Individual,4/25/2013,2,2013.0,Council At-Large
543,Anita Bonds ,Bonds for Council,Individual,5/2/2013,1,2013.0,Council At-Large
544,Anita Bonds ,Bonds for Council,Corporation,5/2/2013,1,2013.0,Council At-Large
545,Anita Bonds ,Bonds for Council,Business,5/1/2013,5,2013.0,Council At-Large
546,Anita Bonds ,Bonds for Council,Individual,5/2/2013,2,2013.0,Council At-Large
547,Anita Bonds ,Bonds for Council,Individual,5/2/2013,5,2013.0,Council At-Large
548,Anita Bonds ,Bonds for Council,Business,4/25/2013,25,2013.0,Council At-Large
